seller_id,purchase_date,item_gmv_brl,distinct_orders,month
0509040ea3fe50071181bbc359eb7738,2018-01-01,307.60000,10,2018-01
0509040ea3fe50071181bbc359eb7738,2018-02-01,372.20000,8,2018-02
0509040ea3fe50071181bbc359eb7738,2018-03-01,184.30000,6,2018-03
0509040ea3fe50071181bbc359eb7738,2018-04-01,227.50000,4,2018-04
0509040ea3fe50071181bbc359eb7738,2018-05-01,143.90000,1,2018-05
0509040ea3fe50071181bbc359eb7738,2018-06-01,34.90000,1,2018-06
0509040ea3fe50071181bbc359eb7738,2018-07-01,154.80000,2,2018-07
0509040ea3fe50071181bbc359eb7738,2018-08-01,54.90000,1,2018-08
052577151711aec5c744fe12e66db3e1,2017-10-01,687.00000,1,2017-10
054694fa03fe82cec4b7551487331d74,2017-01-01,2435.00000,6,2017-01
054694fa03fe82cec4b7551487331d74,2017-02-01,259.00000,1,2017-02
054694fa03fe82cec4b7551487331d74,2017-03-01,1076.00000,2,2017-03
054694fa03fe82cec4b7551487331d74,2017-04-01,447.00000,1,2017-04
054694fa03fe82cec4b7551487331d74,2017-05-01,826.00000,2,2017-05
054694fa03fe82cec4b7551487331d74,2017-06-01,447.00000,1,2017-06
054694fa03fe82cec4b7551487331d74,2017-09-01,694.00000,2,2017-09
054694fa03fe82cec4b7551487331d74,2017-10-01,497.00000,1,2017-10
054694fa03fe82cec4b7551487331d74,2018-01-01,1008.10000,3,2018-01
054694fa03fe82cec4b7551487331d74,2018-04-01,597.00000,1,2018-04
056b4ada5bbc2c50cc7842547dda6b51,2017-12-01,995.98000,4,2017-12
056b4ada5bbc2c50cc7842547dda6b51,2018-01-01,274.98000,2,2018-01
056b4ada5bbc2c50cc7842547dda6b51,2018-02-01,1459.97000,3,2018-02
056b4ada5bbc2c50cc7842547dda6b51,2018-03-01,450.99000,3,2018-03
056b4ada5bbc2c50cc7842547dda6b51,2018-04-01,661.97000,4,2018-04
056b4ada5bbc2c50cc7842547dda6b51,2018-05-01,1255.92000,7,2018-05
056b4ada5bbc2c50cc7842547dda6b51,2018-06-01,3085.81000,19,2018-06
056b4ada5bbc2c50cc7842547dda6b51,2018-07-01,1792.88000,12,2018-07
056b4ada5bbc2c50cc7842547dda6b51,2018-08-01,2224.90000,10,2018-08
0570350b23eda5444f8d1d9544932058,2018-04-01,238.60000,3,2018-04
0570350b23eda5444f8d1d9544932058,2018-05-01,388.30000,3,2018-05
05730013efda596306417c3b09302475,2018-07-01,238.00000,1,2018-07
05730013efda596306417c3b09302475,2018-08-01,714.00000,3,2018-08
058cb5aeb36d7c0fcae20fc85d5e0a59,2017-09-01,184.00000,2,2017-09
058cb5aeb36d7c0fcae20fc85d5e0a59,2017-10-01,92.00000,1,2017-10
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-04-01,92.00000,1,2018-04
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-05-01,479.00000,4,2018-05
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-07-01,148.50000,1,2018-07
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-08-01,240.50000,2,2018-08
058fd0aa2bfdb2274e05e1ae971dabb6,2017-08-01,142.50000,1,2017-08
058fd0aa2bfdb2274e05e1ae971dabb6,2017-09-01,287.50000,2,2017-09
058fd0aa2bfdb2274e05e1ae971dabb6,2017-10-01,567.50000,4,2017-10
058fd0aa2bfdb2274e05e1ae971dabb6,2017-11-01,1296.00000,10,2017-11
058fd0aa2bfdb2274e05e1ae971dabb6,2017-12-01,2128.00000,18,2017-12
058fd0aa2bfdb2274e05e1ae971dabb6,2018-01-01,499.00000,4,2018-01
058fd0aa2bfdb2274e05e1ae971dabb6,2018-02-01,120.00000,1,2018-02
058fd0aa2bfdb2274e05e1ae971dabb6,2018-03-01,768.50000,6,2018-03
058fd0aa2bfdb2274e05e1ae971dabb6,2018-04-01,816.60000,6,2018-04
058fd0aa2bfdb2274e05e1ae971dabb6,2018-05-01,616.30000,5,2018-05
058fd0aa2bfdb2274e05e1ae971dabb6,2018-06-01,308.00000,3,2018-06
05a48cc8859962767935ab9087417fbb,2018-08-01,42.90000,1,2018-08
05a940b4ecae36cadfd8e93bd9c43257,2017-07-01,39.90000,1,2017-07
05a940b4ecae36cadfd8e93bd9c43257,2017-08-01,218.80000,2,2017-08
05a940b4ecae36cadfd8e93bd9c43257,2017-09-01,74.70000,3,2017-09
05a940b4ecae36cadfd8e93bd9c43257,2017-12-01,65.90000,1,2017-12
05a940b4ecae36cadfd8e93bd9c43257,2018-01-01,251.90000,1,2018-01
05a940b4ecae36cadfd8e93bd9c43257,2018-02-01,43.90000,1,2018-02
05aebce0b5c8f0d41b29b686f2d05fd3,2018-03-01,34.99000,1,2018-03
05aebce0b5c8f0d41b29b686f2d05fd3,2018-08-01,40.00000,1,2018-08
05ca864204d09595ae591b93ea9cf93d,2018-08-01,179.90000,1,2018-08
05d2173d43ea568aa0540eba70d2ca76,2017-09-01,78.00000,1,2017-09
05d2173d43ea568aa0540eba70d2ca76,2017-11-01,310.50000,4,2017-11
05d2173d43ea568aa0540eba70d2ca76,2017-12-01,677.18000,7,2017-12
05d2173d43ea568aa0540eba70d2ca76,2018-01-01,1505.11000,10,2018-01
05d2173d43ea568aa0540eba70d2ca76,2018-02-01,1365.16000,19,2018-02
05d2173d43ea568aa0540eba70d2ca76,2018-03-01,76.96000,3,2018-03
05d2173d43ea568aa0540eba70d2ca76,2018-04-01,267.42000,2,2018-04
05d2173d43ea568aa0540eba70d2ca76,2018-05-01,301.31000,6,2018-05
05d2173d43ea568aa0540eba70d2ca76,2018-06-01,398.19000,4,2018-06
05d2173d43ea568aa0540eba70d2ca76,2018-07-01,503.80000,2,2018-07
05d2173d43ea568aa0540eba70d2ca76,2018-08-01,276.03000,4,2018-08
05e107217c7266362fd44b75b2cd4cc4,2018-06-01,25.98000,1,2018-06
05e107217c7266362fd44b75b2cd4cc4,2018-08-01,167.40000,4,2018-08
05f51e13da97139648b8125c31e5f51b,2017-07-01,1133.61000,8,2017-07
05f51e13da97139648b8125c31e5f51b,2017-08-01,3963.69000,13,2017-08
05f51e13da97139648b8125c31e5f51b,2017-09-01,3037.18000,10,2017-09
05f51e13da97139648b8125c31e5f51b,2017-10-01,881.46000,9,2017-10
05f51e13da97139648b8125c31e5f51b,2017-11-01,2973.68000,14,2017-11
05f51e13da97139648b8125c31e5f51b,2018-02-01,45.90000,1,2018-02
05f51e13da97139648b8125c31e5f51b,2018-03-01,1064.79000,2,2018-03
05feb94f19d094d4b0f9281f0b1d4c99,2017-08-01,1300.00000,1,2017-08
05feb94f19d094d4b0f9281f0b1d4c99,2017-09-01,1663.00000,1,2017-09
05feb94f19d094d4b0f9281f0b1d4c99,2017-10-01,1688.00000,1,2017-10
05feb94f19d094d4b0f9281f0b1d4c99,2017-12-01,1326.00000,1,2017-12
05feb94f19d094d4b0f9281f0b1d4c99,2018-01-01,1688.00000,1,2018-01
05feb94f19d094d4b0f9281f0b1d4c99,2018-02-01,1688.00000,1,2018-02
05ff92fedb5be47920fea08e501238b9,2016-10-01,89.00000,1,2016-10
05ff92fedb5be47920fea08e501238b9,2017-01-01,1338.60000,3,2017-01
05ff92fedb5be47920fea08e501238b9,2017-02-01,1396.90000,4,2017-02
05ff92fedb5be47920fea08e501238b9,2017-03-01,3537.60000,8,2017-03
05ff92fedb5be47920fea08e501238b9,2017-04-01,328.00000,1,2017-04
05ff92fedb5be47920fea08e501238b9,2017-06-01,1725.40000,4,2017-06
05ff92fedb5be47920fea08e501238b9,2017-07-01,798.00000,1,2017-07
05ff92fedb5be47920fea08e501238b9,2017-08-01,635.00000,3,2017-08
05ff92fedb5be47920fea08e501238b9,2017-09-01,709.70000,4,2017-09
05ff92fedb5be47920fea08e501238b9,2017-10-01,203.30000,2,2017-10
05ff92fedb5be47920fea08e501238b9,2017-11-01,1776.24000,5,2017-11
05ff92fedb5be47920fea08e501238b9,2017-12-01,815.80000,3,2017-12
05ff92fedb5be47920fea08e501238b9,2018-01-01,1058.84000,3,2018-01
05ff92fedb5be47920fea08e501238b9,2018-02-01,1260.00000,3,2018-02
05ff92fedb5be47920fea08e501238b9,2018-04-01,1983.76000,4,2018-04
05ff92fedb5be47920fea08e501238b9,2018-05-01,586.56000,1,2018-05
05ff92fedb5be47920fea08e501238b9,2018-06-01,581.04000,2,2018-06
05ff92fedb5be47920fea08e501238b9,2018-07-01,489.06000,1,2018-07
05ff92fedb5be47920fea08e501238b9,2018-08-01,1923.18000,4,2018-08
062c325cd6a2b87845fab56b4ec2eeae,2018-05-01,37.88000,1,2018-05
062c325cd6a2b87845fab56b4ec2eeae,2018-08-01,95.34000,1,2018-08
062ce95fa2ad4dfaedfc79260130565f,2017-01-01,125.70000,2,2017-01
062ce95fa2ad4dfaedfc79260130565f,2017-02-01,189.90000,1,2017-02
062ce95fa2ad4dfaedfc79260130565f,2017-03-01,754.30000,7,2017-03
062ce95fa2ad4dfaedfc79260130565f,2017-04-01,2390.60000,14,2017-04
062ce95fa2ad4dfaedfc79260130565f,2017-05-01,1296.90000,11,2017-05
062ce95fa2ad4dfaedfc79260130565f,2017-06-01,1162.80000,8,2017-06
062ce95fa2ad4dfaedfc79260130565f,2017-07-01,1053.40000,6,2017-07
062ce95fa2ad4dfaedfc79260130565f,2017-08-01,463.60000,4,2017-08
062ce95fa2ad4dfaedfc79260130565f,2017-09-01,41.90000,1,2017-09
06532f10282704ef4c69168b914b77be,2017-03-01,5030.00000,3,2017-03
06532f10282704ef4c69168b914b77be,2017-05-01,1820.00000,1,2017-05
06532f10282704ef4c69168b914b77be,2017-06-01,595.00000,1,2017-06
06532f10282704ef4c69168b914b77be,2017-07-01,567.04000,1,2017-07
06532f10282704ef4c69168b914b77be,2017-08-01,1815.91000,1,2017-08
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-08-01,819.00000,10,2017-08
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-09-01,482.30000,7,2017-09
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-10-01,391.50000,5,2017-10
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-11-01,319.50000,5,2017-11
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-12-01,253.60000,4,2017-12
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-01-01,495.20000,4,2018-01
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-02-01,255.60000,4,2018-02
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-03-01,285.40000,3,2018-03
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-04-01,96.90000,1,2018-04
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-05-01,43.90000,1,2018-05
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-06-01,449.30000,6,2018-06
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-07-01,133.90000,3,2018-07
06579cb253ecd5a3a12a9e6eb6bf8f47,2018-08-01,561.30000,8,2018-08
066a6914e1ebf3ea95a216c73a986b91,2016-10-01,79.90000,1,2016-10
066a6914e1ebf3ea95a216c73a986b91,2017-01-01,684.49000,4,2017-01
066a6914e1ebf3ea95a216c73a986b91,2017-02-01,695.84000,7,2017-02
066a6914e1ebf3ea95a216c73a986b91,2017-03-01,753.88000,5,2017-03
066a6914e1ebf3ea95a216c73a986b91,2017-04-01,1772.59000,8,2017-04
066a6914e1ebf3ea95a216c73a986b91,2017-05-01,599.89000,3,2017-05
066a6914e1ebf3ea95a216c73a986b91,2017-06-01,1081.68000,6,2017-06
066a6914e1ebf3ea95a216c73a986b91,2017-07-01,74.90000,1,2017-07
066a6914e1ebf3ea95a216c73a986b91,2017-08-01,78.00000,1,2017-08
066a6914e1ebf3ea95a216c73a986b91,2017-09-01,249.98000,2,2017-09
066a6914e1ebf3ea95a216c73a986b91,2017-10-01,655.97000,3,2017-10
066a6914e1ebf3ea95a216c73a986b91,2017-12-01,42.99000,1,2017-12
066a6914e1ebf3ea95a216c73a986b91,2018-02-01,1193.79000,10,2018-02
066a6914e1ebf3ea95a216c73a986b91,2018-03-01,137.99000,3,2018-03
066a6914e1ebf3ea95a216c73a986b91,2018-04-01,349.50000,3,2018-04
066a6914e1ebf3ea95a216c73a986b91,2018-05-01,210.00000,1,2018-05
066a6914e1ebf3ea95a216c73a986b91,2018-06-01,120.40000,2,2018-06
066a6914e1ebf3ea95a216c73a986b91,2018-07-01,113.40000,3,2018-07
066a6914e1ebf3ea95a216c73a986b91,2018-08-01,61.19000,2,2018-08
0691148aee60ca47977c187804f935ae,2017-11-01,83.01000,2,2017-11
0691148aee60ca47977c187804f935ae,2017-12-01,156.62000,3,2017-12
0691148aee60ca47977c187804f935ae,2018-01-01,2082.04000,4,2018-01
0691148aee60ca47977c187804f935ae,2018-02-01,274.63000,3,2018-02
0691148aee60ca47977c187804f935ae,2018-03-01,394.86000,2,2018-03
0691148aee60ca47977c187804f935ae,2018-04-01,458.82000,4,2018-04
0691148aee60ca47977c187804f935ae,2018-05-01,644.18000,7,2018-05
0691148aee60ca47977c187804f935ae,2018-06-01,690.50000,4,2018-06
0691148aee60ca47977c187804f935ae,2018-07-01,180.07000,5,2018-07
0691148aee60ca47977c187804f935ae,2018-08-01,903.78000,13,2018-08
0692610d8abe24f287e9fae90ea0bbee,2018-06-01,95.50000,2,2018-06
0692610d8abe24f287e9fae90ea0bbee,2018-07-01,21.50000,1,2018-07
0692610d8abe24f287e9fae90ea0bbee,2018-08-01,56.99000,1,2018-08
06a2c3af7b3aee5d69171b0e14f0ee87,2018-01-01,499.91000,9,2018-01
06a2c3af7b3aee5d69171b0e14f0ee87,2018-02-01,888.88000,11,2018-02
06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-01,3291.56000,41,2018-03
06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-01,2999.65000,35,2018-04
06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-01,6062.28000,70,2018-05
06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-01,8891.13000,86,2018-06
06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-01,7078.25000,71,2018-07
06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-01,6386.32000,66,2018-08
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-09-01,278.60000,2,2017-09
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-10-01,418.20000,5,2017-10
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-11-01,72.90000,1,2017-11
06bb3a2fe5e7b7a845b13e8fb91bd944,2017-12-01,72.90000,1,2017-12
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-01-01,89.60000,1,2018-01
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-02-01,63.80000,1,2018-02
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-03-01,126.80000,2,2018-03
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-04-01,89.60000,1,2018-04
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-06-01,234.19000,2,2018-06
06bb3a2fe5e7b7a845b13e8fb91bd944,2018-07-01,89.60000,1,2018-07
06df0c10d34e459d9672bc77388742eb,2018-03-01,1196.00000,3,2018-03
06df0c10d34e459d9672bc77388742eb,2018-04-01,1196.00000,4,2018-04
06df0c10d34e459d9672bc77388742eb,2018-05-01,2691.00000,8,2018-05
06df0c10d34e459d9672bc77388742eb,2018-06-01,1296.00000,3,2018-06
06df0c10d34e459d9672bc77388742eb,2018-07-01,2392.00000,7,2018-07
06df0c10d34e459d9672bc77388742eb,2018-08-01,299.00000,1,2018-08
06e5eefc71ec47ae763c5c6f8db7064f,2017-04-01,119.99000,1,2017-04
06e5eefc71ec47ae763c5c6f8db7064f,2017-05-01,302.00000,2,2017-05
06e5eefc71ec47ae763c5c6f8db7064f,2017-07-01,511.99000,3,2017-07
06e5eefc71ec47ae763c5c6f8db7064f,2017-08-01,499.99000,1,2017-08
06e5eefc71ec47ae763c5c6f8db7064f,2017-09-01,748.07000,3,2017-09
06e5eefc71ec47ae763c5c6f8db7064f,2017-10-01,169.97000,1,2017-10
06e5eefc71ec47ae763c5c6f8db7064f,2017-11-01,605.99000,4,2017-11
06e5eefc71ec47ae763c5c6f8db7064f,2017-12-01,1631.72000,7,2017-12
06e5eefc71ec47ae763c5c6f8db7064f,2018-01-01,1413.88000,6,2018-01
06e5eefc71ec47ae763c5c6f8db7064f,2018-02-01,1644.50000,8,2018-02
06e5eefc71ec47ae763c5c6f8db7064f,2018-03-01,1902.69000,10,2018-03
06e5eefc71ec47ae763c5c6f8db7064f,2018-04-01,2633.89000,11,2018-04
06e5eefc71ec47ae763c5c6f8db7064f,2018-05-01,2835.07000,10,2018-05
06e5eefc71ec47ae763c5c6f8db7064f,2018-06-01,3064.53000,12,2018-06
06e5eefc71ec47ae763c5c6f8db7064f,2018-07-01,591.98000,2,2018-07
06e5eefc71ec47ae763c5c6f8db7064f,2018-08-01,2972.41000,9,2018-08
07017df32dc5f2f1d2801e579548d620,2017-03-01,519.49000,5,2017-03
07017df32dc5f2f1d2801e579548d620,2017-05-01,278.00000,2,2017-05
07017df32dc5f2f1d2801e579548d620,2018-07-01,149.00000,1,2018-07
070d165398b553f3b4b851c216b8a358,2017-08-01,269.99000,1,2017-08
070d165398b553f3b4b851c216b8a358,2017-09-01,41.99000,1,2017-09
070d165398b553f3b4b851c216b8a358,2017-11-01,119.98000,1,2017-11
070d165398b553f3b4b851c216b8a358,2017-12-01,125.97000,3,2017-12
070d165398b553f3b4b851c216b8a358,2018-01-01,101.98000,2,2018-01
070d165398b553f3b4b851c216b8a358,2018-02-01,219.98000,2,2018-02
070d165398b553f3b4b851c216b8a358,2018-03-01,151.98000,2,2018-03
070d165398b553f3b4b851c216b8a358,2018-04-01,669.84000,5,2018-04
070d165398b553f3b4b851c216b8a358,2018-05-01,259.87000,4,2018-05
070d165398b553f3b4b851c216b8a358,2018-06-01,643.76000,4,2018-06
070d165398b553f3b4b851c216b8a358,2018-07-01,487.87000,3,2018-07
070d165398b553f3b4b851c216b8a358,2018-08-01,239.96000,3,2018-08
0725b8c0f3f906e58f70cbe76b7c748c,2017-01-01,716.49000,2,2017-01
0725b8c0f3f906e58f70cbe76b7c748c,2017-02-01,79.61000,1,2017-02
0725b8c0f3f906e58f70cbe76b7c748c,2017-03-01,142.20000,2,2017-03
0725b8c0f3f906e58f70cbe76b7c748c,2017-04-01,21.99000,1,2017-04
0725b8c0f3f906e58f70cbe76b7c748c,2018-06-01,75.66000,1,2018-06
0725b8c0f3f906e58f70cbe76b7c748c,2018-07-01,930.81000,7,2018-07
0725b8c0f3f906e58f70cbe76b7c748c,2018-08-01,194.76000,2,2018-08
0743a0239d764b9a0f959a57d07e36ab,2018-07-01,188.98000,2,2018-07
0743a0239d764b9a0f959a57d07e36ab,2018-08-01,147.98000,2,2018-08
0747d5bb69f0586cc869d8af4c50f93e,2016-10-01,72.80000,2,2016-10
0747d5bb69f0586cc869d8af4c50f93e,2017-01-01,48.80000,1,2017-01
0747d5bb69f0586cc869d8af4c50f93e,2017-02-01,58.90000,1,2017-02
0747d5bb69f0586cc869d8af4c50f93e,2017-03-01,90.50000,6,2017-03
0747d5bb69f0586cc869d8af4c50f93e,2017-04-01,23.90000,1,2017-04
0747d5bb69f0586cc869d8af4c50f93e,2017-06-01,27.90000,1,2017-06
0761743cbffb25d7148189e9f1a5f03a,2017-11-01,175.80000,1,2017-11
0761743cbffb25d7148189e9f1a5f03a,2018-01-01,39.00000,1,2018-01
0761743cbffb25d7148189e9f1a5f03a,2018-02-01,26.40000,1,2018-02
077c5fae4bea9500e3737b16f71b9d3a,2017-09-01,9.60000,1,2017-09
077c5fae4bea9500e3737b16f71b9d3a,2017-10-01,5.40000,1,2017-10
077c5fae4bea9500e3737b16f71b9d3a,2017-12-01,5.40000,1,2017-12
077c5fae4bea9500e3737b16f71b9d3a,2018-06-01,86.40000,1,2018-06
0791d9fc1e30678ecf03d3e55fa108d3,2018-05-01,234.00000,2,2018-05
0791d9fc1e30678ecf03d3e55fa108d3,2018-06-01,452.00000,1,2018-06
0791d9fc1e30678ecf03d3e55fa108d3,2018-07-01,156.00000,2,2018-07
079d295dcbf06ee8bb1b65ba964eb2b6,2018-06-01,56.00000,2,2018-06
079d295dcbf06ee8bb1b65ba964eb2b6,2018-07-01,255.80000,2,2018-07
079d295dcbf06ee8bb1b65ba964eb2b6,2018-08-01,37.50000,1,2018-08
07a9bc7f61396b658ddf3ac534efe44c,2017-06-01,119.90000,1,2017-06
07bf9669d84d1f11be443a9dd938f698,2017-03-01,48.00000,1,2017-03
07bf9669d84d1f11be443a9dd938f698,2017-04-01,144.00000,1,2017-04
07bf9669d84d1f11be443a9dd938f698,2017-06-01,48.00000,1,2017-06
07bf9669d84d1f11be443a9dd938f698,2017-07-01,528.00000,5,2017-07
07bf9669d84d1f11be443a9dd938f698,2017-08-01,108.00000,1,2017-08
07bf9669d84d1f11be443a9dd938f698,2017-10-01,168.00000,2,2017-10
07bf9669d84d1f11be443a9dd938f698,2018-03-01,48.00000,1,2018-03
07bf9669d84d1f11be443a9dd938f698,2018-04-01,48.00000,1,2018-04
07bf9669d84d1f11be443a9dd938f698,2018-05-01,288.00000,2,2018-05
07bf9669d84d1f11be443a9dd938f698,2018-06-01,348.00000,3,2018-06
07d75e33f2750d97d467fb57e4dfdd8a,2018-03-01,699.90000,1,2018-03
07d75e33f2750d97d467fb57e4dfdd8a,2018-05-01,22.50000,1,2018-05
07de60b03d150fb3ea09eab5da5e4c8b,2018-01-01,89.90000,1,2018-01
07de60b03d150fb3ea09eab5da5e4c8b,2018-02-01,89.90000,1,2018-02
07de60b03d150fb3ea09eab5da5e4c8b,2018-05-01,161.80000,2,2018-05
07de60b03d150fb3ea09eab5da5e4c8b,2018-06-01,287.60000,4,2018-06
07de60b03d150fb3ea09eab5da5e4c8b,2018-08-01,89.90000,1,2018-08
07e8e8fc5222bb358e6f259da3197074,2018-02-01,25.90000,1,2018-02
07e8e8fc5222bb358e6f259da3197074,2018-08-01,25.90000,1,2018-08
080102cd0a76b09e0dcf55fcacc60e05,2017-07-01,24.99000,1,2017-07
080102cd0a76b09e0dcf55fcacc60e05,2017-08-01,42.79000,1,2017-08
080102cd0a76b09e0dcf55fcacc60e05,2017-09-01,182.36000,4,2017-09
080102cd0a76b09e0dcf55fcacc60e05,2017-11-01,216.75000,5,2017-11
080102cd0a76b09e0dcf55fcacc60e05,2017-12-01,344.53000,7,2017-12
080102cd0a76b09e0dcf55fcacc60e05,2018-01-01,349.73000,7,2018-01
080102cd0a76b09e0dcf55fcacc60e05,2018-02-01,291.54000,6,2018-02
080102cd0a76b09e0dcf55fcacc60e05,2018-03-01,536.81000,14,2018-03
080102cd0a76b09e0dcf55fcacc60e05,2018-04-01,822.87000,17,2018-04
080102cd0a76b09e0dcf55fcacc60e05,2018-05-01,679.83000,18,2018-05
080102cd0a76b09e0dcf55fcacc60e05,2018-06-01,418.46000,12,2018-06
080102cd0a76b09e0dcf55fcacc60e05,2018-07-01,598.61000,12,2018-07
080102cd0a76b09e0dcf55fcacc60e05,2018-08-01,1103.38000,18,2018-08
080199a181c46c657dc5aa235411be3b,2017-09-01,717.96000,4,2017-09
080199a181c46c657dc5aa235411be3b,2017-10-01,1076.94000,6,2017-10
080199a181c46c657dc5aa235411be3b,2017-11-01,1256.43000,7,2017-11
080199a181c46c657dc5aa235411be3b,2017-12-01,1152.43000,7,2017-12
080199a181c46c657dc5aa235411be3b,2018-01-01,2333.37000,13,2018-01
080199a181c46c657dc5aa235411be3b,2018-02-01,2153.88000,10,2018-02
080199a181c46c657dc5aa235411be3b,2018-03-01,2512.86000,13,2018-03
080199a181c46c657dc5aa235411be3b,2018-04-01,1825.39000,10,2018-04
080199a181c46c657dc5aa235411be3b,2018-05-01,897.45000,5,2018-05
080199a181c46c657dc5aa235411be3b,2018-06-01,134.49000,1,2018-06
080199a181c46c657dc5aa235411be3b,2018-07-01,120.00000,1,2018-07
080199a181c46c657dc5aa235411be3b,2018-08-01,323.00000,2,2018-08
08061dc0fc165ed41288cc7acde738ee,2017-03-01,7.90000,1,2017-03
08061dc0fc165ed41288cc7acde738ee,2017-06-01,79.00000,1,2017-06
08061dc0fc165ed41288cc7acde738ee,2017-08-01,29.00000,1,2017-08
08061dc0fc165ed41288cc7acde738ee,2017-11-01,7.90000,1,2017-11
08084d990eb3f53af056ccbc1730c8a7,2018-02-01,65.60000,2,2018-02
08084d990eb3f53af056ccbc1730c8a7,2018-04-01,29.10000,1,2018-04
08084d990eb3f53af056ccbc1730c8a7,2018-06-01,189.40000,6,2018-06
08084d990eb3f53af056ccbc1730c8a7,2018-07-01,65.60000,2,2018-07
08084d990eb3f53af056ccbc1730c8a7,2018-08-01,22.80000,1,2018-08
081acf3de680d554796c9cf041be7bc2,2017-11-01,399.50000,1,2017-11
081acf3de680d554796c9cf041be7bc2,2018-01-01,148.00000,1,2018-01
081acf3de680d554796c9cf041be7bc2,2018-04-01,449.90000,1,2018-04
081acf3de680d554796c9cf041be7bc2,2018-05-01,599.90000,1,2018-05
082e0bf4cb865a6533b1e8e498cc0255,2017-10-01,325.10000,1,2017-10
082e0bf4cb865a6533b1e8e498cc0255,2017-11-01,214.00000,1,2017-11
082e0bf4cb865a6533b1e8e498cc0255,2017-12-01,214.00000,2,2017-12
082e0bf4cb865a6533b1e8e498cc0255,2018-02-01,61.80000,1,2018-02
082e0bf4cb865a6533b1e8e498cc0255,2018-06-01,626.90000,3,2018-06
082e0bf4cb865a6533b1e8e498cc0255,2018-07-01,60.50000,1,2018-07
082e0bf4cb865a6533b1e8e498cc0255,2018-08-01,571.00000,2,2018-08
085f6f7e049c996695fb2074fe38d45e,2018-02-01,23.20000,1,2018-02
085f6f7e049c996695fb2074fe38d45e,2018-03-01,87.60000,2,2018-03
085f6f7e049c996695fb2074fe38d45e,2018-04-01,170.80000,2,2018-04
085f6f7e049c996695fb2074fe38d45e,2018-05-01,23.80000,1,2018-05
08633c14ef2db992c11f840f04fad4cd,2017-12-01,226.70000,3,2017-12
08633c14ef2db992c11f840f04fad4cd,2018-01-01,217.70000,3,2018-01
08633c14ef2db992c11f840f04fad4cd,2018-02-01,1171.80000,7,2018-02
08633c14ef2db992c11f840f04fad4cd,2018-03-01,603.20000,7,2018-03
08633c14ef2db992c11f840f04fad4cd,2018-04-01,1078.00000,11,2018-04
08633c14ef2db992c11f840f04fad4cd,2018-05-01,1798.80000,15,2018-05
08633c14ef2db992c11f840f04fad4cd,2018-06-01,1576.00000,15,2018-06
08633c14ef2db992c11f840f04fad4cd,2018-07-01,493.00000,6,2018-07
08633c14ef2db992c11f840f04fad4cd,2018-08-01,479.10000,7,2018-08
0873d9f8f36123f8d910f4760e788cfb,2018-05-01,1520.88000,1,2018-05
0873d9f8f36123f8d910f4760e788cfb,2018-06-01,1005.55000,1,2018-06
0873d9f8f36123f8d910f4760e788cfb,2018-07-01,2469.83000,2,2018-07
0873d9f8f36123f8d910f4760e788cfb,2018-08-01,2269.33000,2,2018-08
0885aaf116795758dfeb5f1032487bcd,2017-12-01,124.90000,1,2017-12
0885aaf116795758dfeb5f1032487bcd,2018-01-01,69.90000,1,2018-01
0885aaf116795758dfeb5f1032487bcd,2018-02-01,134.80000,2,2018-02
0885aaf116795758dfeb5f1032487bcd,2018-03-01,219.80000,2,2018-03
0885aaf116795758dfeb5f1032487bcd,2018-04-01,378.50000,5,2018-04
0885aaf116795758dfeb5f1032487bcd,2018-05-01,422.60000,4,2018-05
0885aaf116795758dfeb5f1032487bcd,2018-06-01,463.50000,5,2018-06
0885aaf116795758dfeb5f1032487bcd,2018-08-01,759.10000,7,2018-08
